-1,0.00106077
1,0.984494
1,0.582874
1,0.994921
-1,0.00313236
-1,0.00271414
1,0.938973
1,0.999326
1,0.991942
-1,0.0747238
1,0.999204
1,0.329467
1,0.995556
-1,0.156793
1,0.920604
1,0.990508
1,0.996183
1,0.999417
1,0.999234
1,0.999704
1,0.999449
-1,0.166737
1,0.999164
1,0.967237
-1,0.024119
1,0.991171
1,0.999116
1,0.999652
1,0.783108
1,0.999674
1,0.999368
1,0.999836
-1,0.000171845
1,0.971178
1,0.958618
1,0.99926
-1,0.000395764
1,0.996293
-1,0.01203
1,0.999643
-1,0.00822352
-1,0.00230931
1,0.0622256
1,0.976879
1,0.999639
1,0.999439
-1,0.00572096
1,0.89971
1,0.968049
-1,0.0700582
-1,0.00604906
-1,0.0370634
-1,0.00394357
1,0.999335
1,0.991651
1,0.987157
1,0.998812
-1,0.0133164
1,0.999872
-1,0.0137855
-1,0.002298
-1,0.0877533
-1,0.00395181
-1,0.00884243
1,0.969329
1,0.994897
-1,0.0106311
1,0.999083
1,0.999037
1,0.999188
-1,0.0499955
-1,0.0190406
-1,0.291313
1,0.998927
1,0.999147
1,0.96775
-1,0.0270095
-1,0.199247
1,0.999325
1,0.999248
1,0.999276
-1,0.33164
-1,0.0074748
1,0.998985
-1,0.00873659
1,0.993143
-1,0.00178512
1,0.991592
1,0.970283
-1,0.0302745
-1,0.00647458
1,0.99965
1,0.913436
-1,0.00660117
1,0.979382
1,0.993517
1,0.956594
1,0.895083
1,0.985611
1,0.999599
1,0.948926
1,0.99908
-1,0.00664184
1,0.899387
-1,0.00602316
1,0.999525
1,0.99871
1,0.991321
1,0.16851
1,0.998871
1,0.999289
1,0.991994
1,0.99955
-1,0.000879178
-1,0.00662143
1,0.997659
-1,0.0943992
1,0.999082
1,0.999521
-1,0.0636428
1,0.999311
1,0.981434
-1,0.0182421
1,0.9798
-1,0.000966919
-1,0.419319
1,0.998209
-1,0.341905
1,0.999522
1,0.998142
1,0.999033
1,0.999461
1,0.99935
1,0.993245
1,0.997992
1,0.99342
-1,0.899103
-1,0.0413791
-1,0.00708579
1,0.741025
1,0.707397
1,0.999426
1,0.99675
-1,0.000597448
1,0.994243
1,0.990291
-1,0.0203331
1,0.999682
1,0.375866
1,0.990886
-1,0.000139707
1,0.997435
1,0.999163
1,0.978018
-1,0.00222572
-1,0.0114038
-1,0.0500161
-1,0.00180049
-1,0.0714028
-1,0.00187682
1,0.999177
1,0.996067
1,0.999397
-1,0.0523869
1,0.985944
1,0.175167
1,0.999179
1,0.998996
-1,0.000155189
1,0.999533
-1,0.00666006
1,0.99933
-1,0.0590282
-1,0.00215666
1,0.991911
1,0.61023
-1,0.0009299
1,0.999415
1,0.999025
1,0.99953
1,0.993126
1,0.9996
-1,0.000353341
-1,0.0481326
1,0.993274
-1,0.00551868
-1,0.00469815
1,0.999274
-1,0.0938974
-1,0.0417969
1,0.989601
1,0.999678
1,0.981892
1,0.999468
1,0.999229
1,0.977303
1,0.996378
1,0.997373
-1,0.267314
-1,0.00198921
1,0.97987
1,0.981471
1,0.999205
1,0.999298
1,0.991299
1,0.999258
1,0.999364
1,0.999343
1,0.827333
-1,0.0296572
1,0.862916
1,0.998743
1,0.903305
1,0.998474
-1,0.142524
-1,0.184748
-1,0.174902
1,0.735506
1,0.990966
-1,0.00514316
1,0.992569
-1,0.00376112
-1,0.00186486
1,0.999644
-1,0.000285182
-1,0.000800262
-1,0.0901
-1,0.00660557
1,0.999376
1,0.892143
1,0.991788
-1,0.204541
1,0.973689
1,0.981732
1,0.999602
1,0.994154
1,0.999088
-1,0.0010208
-1,0.326023
-1,0.0126442
-1,0.191507
-1,0.538916
1,0.999598
1,0.999243
1,0.99985
1,0.721125
1,0.992256
1,0.992073
1,0.999362
-1,0.0594524
1,0.999671
1,0.999574
-1,0.00015659
1,0.993174
-1,0.021606
-1,0.309617
1,0.9926
-1,0.0186989
-1,0.123707
1,0.999537
1,0.999571
1,0.999665
1,0.951113
1,0.989814
1,0.99948
1,0.999633
1,0.825478
-1,0.112215
-1,0.0395689
1,0.851919
1,0.995549
1,0.998467
1,0.993006
-1,0.00780413
-1,0.00117258
-1,0.00469045
-1,0.125504
-1,0.151053
1,0.99829
1,0.999649
1,0.99908
-1,0.0154175
-1,0.0502151
1,0.998382
-1,0.0092286
-1,0.00533889
1,0.987434
1,0.99966
-1,0.00236954
1,0.99936
1,0.991709
1,0.999088
-1,0.00263007
1,0.898821
-1,0.00914666
-1,0.00730985
-1,0.00332835
-1,0.00538314
-1,0.0110511
-1,0.0464972
1,0.96526
1,0.999682
1,0.982093
-1,0.209404
1,0.999219
-1,0.000987586
-1,0.000219946
1,0.99912
1,0.999647
-1,0.431351
1,0.999356
1,0.999107
-1,0.0977487
1,0.999864
1,0.999012
1,0.998033
-1,0.116506
1,0.937709
1,0.98669
1,0.999542
-1,0.023963
1,0.984258
1,0.991303
1,0.991192
1,0.999412
1,0.991937
-1,0.00394646
1,0.62526
1,0.999042
-1,0.00700692
1,0.998991
-1,0.437826
-1,0.00514139
-1,0.0913402
1,0.999485
1,0.999164
1,0.999313
1,0.999342
1,0.999198
1,0.998924
1,0.978442
1,0.973213
-1,0.00662084
1,0.998623
1,0.999719
-1,0.0944267
-1,0.0642321
1,0.998929
1,0.992335
1,0.979499
-1,0.00399591
1,0.951225
1,0.999314
1,0.998907
1,0.939325
-1,0.00820123
1,0.97935
1,0.996516
1,0.991906
-1,0.172366
-1,0.00285154
1,0.9928
1,0.990265
-1,0.00713764
-1,5.29599e-05
-1,0.0293832
1,0.999216
1,0.999801
1,0.217152
1,0.999139
-1,0.00667148
1,0.983353
-1,0.000432378
1,0.991413
-1,0.0104208
1,0.999304
-1,0.147362
1,0.984505
1,0.999437
1,0.989494
-1,0.028697
1,0.972364
-1,0.00657811
1,0.451654
1,0.999657
1,0.999682
1,0.999412
1,0.726556
1,0.830337
-1,0.00397932
-1,0.0155881
1,0.98444
1,0.431682
1,0.998992
-1,0.021903
1,0.990615
1,0.996363
1,0.999387
1,0.999182
1,0.990904
1,0.998996
1,0.994405
1,0.979581
1,0.984574
1,0.992826
1,0.998563
-1,0.00344985
-1,0.0657774
1,0.99478
1,0.967344
1,0.999532
1,0.239633
1,0.999418
1,0.999132
1,0.991038
1,0.982362
1,0.999255
1,0.983917
1,0.999311
1,0.999352
-1,0.00548902
-1,0.0503112
1,0.992722
1,0.998384
-1,0.00654568
-1,0.0183181
-1,0.0197243
1,0.999603
1,0.924652
-1,0.0010503
1,0.999453
-1,0.987981
1,0.999648
1,0.971972
-1,0.0669405
1,0.991394
1,0.988762
1,0.998716
1,0.99796
-1,0.001789
-1,0.10287
-1,0.448361
-1,0.0178696
-1,0.0888066
-1,0.00157467
-1,0.00245851
1,0.995377
1,0.999051
-1,0.0041165
1,0.998983
-1,0.0083497
-1,0.0059321
-1,0.0484197
1,0.998872
1,0.999137
1,0.379032
1,0.986854
-1,0.000961325
1,0.997255
1,0.999658
1,0.999219
-1,0.0860255
-1,0.104414
1,0.999305
-1,0.011061
-1,0.00507094
-1,0.00656084
1,0.997487
-1,0.000255776
1,0.999061
1,0.770453
1,0.999663
1,0.982093
-1,0.000312309
-1,0.0294566
1,0.997669
1,0.988004
1,0.955924
-1,0.000399883
1,0.983011
1,0.998811
-1,0.163425
-1,0.207251
1,0.993343
1,0.715583
1,0.976165
1,0.961514
-1,0.0369356
-1,0.0745339
-1,9.55248e-05
1,0.99962
1,0.986873
1,0.998899
1,0.992171
1,0.998928
-1,0.021104
1,0.993303
-1,0.0318698
-1,0.17817
1,0.998475
-1,0.00666082
-1,0.0025966
1,0.999356
1,0.999393
-1,0.131723
1,0.999217
-1,0.00666119
1,0.999123
1,0.991045
-1,0.0223938
-1,0.0203773
1,0.99899
-1,0.132612
1,0.998621
-1,0.00944041
1,0.999079
1,0.999055
-1,0.0487189
1,0.98346
1,0.387802
-1,0.00623393
1,0.999172
1,0.998927
1,0.99876
1,0.97985
-1,0.00833801
1,0.999214
-1,0.000222764
1,0.992443
-1,0.00294763
-1,0.494641
-1,0.0112727
1,0.997515
1,0.999664
1,0.966103
1,0.92652
1,0.972237
1,0.545453
1,0.999255
1,0.992309
-1,0.00127495
-1,0.00841564
1,0.992497
-1,0.00660262
1,0.988501
1,0.103495
1,0.99964
1,0.906256
1,0.826407
1,0.982888
-1,0.000531981
-1,0.00105372
-1,0.0957658
1,0.973426
1,0.999196
-1,0.340783
-1,0.00232386
1,0.32509
-1,0.0945371
-1,0.00504458
-1,0.0253436
1,0.999386
1,0.999363
1,0.996659
1,0.999062
-1,0.00480233
1,0.999646
-1,0.00079376
1,0.99856
-1,0.0057979
1,0.984658
1,0.999627
-1,0.0122739
-1,0.0066676
1,0.99898
-1,0.0676027
1,0.954931
-1,0.051475
1,0.999294
1,0.999364
-1,0.919919
-1,0.00435511
-1,0.168115
1,0.977575
-1,0.76852
-1,0.000149458
1,0.99965
1,0.704404
-1,0.00342277
1,0.99802
1,0.983869
-1,0.00051844
-1,0.000917068
1,0.999647
-1,0.0381525
-1,0.000785079
-1,0.00292924
-1,0.0251034
1,0.105881
1,0.999317
1,0.721265
1,0.999323
-1,0.00092127
-1,0.00351635
1,0.983828
-1,0.00177027
1,0.94261
-1,0.125431
1,0.999104
1,0.999499
1,0.99913
1,0.919955
1,0.999171
1,0.999647
1,0.999352
1,0.999386
-1,0.00478073
1,0.9927
-1,0.0230509
-1,0.000150083
1,0.999653
-1,0.304689
1,0.948777
1,0.958561
1,0.999191
-1,0.0435301
1,0.96389
-1,0.016409
-1,0.0880297
1,0.999179
1,0.999666
-1,0.000213858
-1,0.212569
1,0.999173
1,0.396273
1,0.927987
-1,0.00662265
1,0.981236
1,0.999177
1,0.951127
-1,0.0289005
1,0.98917
-1,0.000756129
1,0.998745
1,0.999084
1,0.886492
1,0.973825
1,0.999163
1,0.999283
-1,0.0515374
1,0.998468
1,0.999613
1,0.930815
-1,0.0614433
-1,0.0781899
-1,0.179938
-1,0.0169381
-1,0.0391865
-1,0.0131722
1,0.998303
-1,0.025363
-1,0.0127745
1,0.990056
1,0.999353
1,0.999175
-1,0.201636
1,0.997844
-1,0.0190083
1,0.624236
-1,0.00082907
1,0.992353
1,0.97719
1,0.984134
1,0.991265
1,0.629424
-1,0.0961911
-1,0.0169409
-1,0.00748626
-1,0.00576549
1,0.999012
1,0.948016
1,0.954129
1,0.999655
1,0.978817
-1,0.00304153
1,0.986312
1,0.99965
1,0.735393
-1,0.000760961
1,0.767007
1,0.999039
1,0.999652
1,0.999642
1,0.99947
1,0.454736
1,0.990306
1,0.999247
1,0.992259
1,0.455462
1,0.973423
1,0.977958
-1,0.114436
-1,0.00291832
-1,0.00358216
-1,0.00662798
1,0.993078
-1,0.728422
1,0.999425
1,0.998793
1,0.985839
1,0.945377
-1,0.335607
1,0.999125
1,0.988388
-1,0.000169314
1,0.999206
-1,0.150108
1,0.951609
-1,0.0680651
1,0.999068
1,0.998553
-1,0.00179782
1,0.999501
1,0.999564
-1,0.0533075
-1,0.473963
1,0.989295
-1,0.204489
1,0.999048
1,0.999672
1,0.988722
1,0.99617
-1,0.234721
-1,0.0159173
1,0.999608
1,0.999092
1,0.999213
1,0.999493
-1,0.229498
1,0.999393
-1,0.00975848
1,0.977469
1,0.995871
-1,0.0165086
1,0.99899
1,0.999103
1,0.999572
1,0.951131
1,0.999231
-1,0.14898
1,0.999474
1,0.996475
-1,0.313237
-1,0.458546
1,0.998904
1,0.988451
-1,0.000395997
1,0.999531
1,0.935801
-1,0.312298
1,0.992565
1,0.985379
1,0.995239
1,0.999425
1,0.999427
1,0.995147
1,0.945388
1,0.999629
1,0.999507
-1,0.10476
1,0.734672
1,0.999403
-1,0.106564
1,0.999566
-1,0.0437939
1,0.99938
1,0.991884
-1,0.11195
-1,0.187897
1,0.979654
-1,0.0017477
1,0.998955
-1,0.0559896
1,0.977053
1,0.998245
1,0.996232
-1,0.0958769
1,0.999656
1,0.988507
1,0.999431
1,0.980818
1,0.999664
-1,0.262715
1,0.999439
-1,0.0212321
1,0.969349
1,0.990655
-1,0.105629
-1,0.0267663
1,0.999152
1,0.999639
-1,0.0542218
1,0.999409
1,0.975064
1,0.999072
-1,0.00180318
1,0.982319
1,0.99216
1,0.990346
1,0.999314
-1,0.0239887
-1,0.00682488
1,0.999243
-1,0.000427365
-1,0.0230074
1,0.999177
1,0.999709
1,0.989769
-1,0.166645
1,0.999541
1,0.999812
-1,0.0150167
-1,0.00555469
-1,0.0424885
-1,6.59556e-05
1,0.999069
-1,0.0211099
1,0.999265
1,0.983245
-1,0.00661618
1,0.993914
1,0.992558
1,0.999205
1,0.999254
-1,0.00440914
1,0.999051
1,0.984557
1,0.988913
1,0.979982
1,0.999018
-1,0.000966497
1,0.988339
1,0.999512
1,0.999373
1,0.999601
-1,0.000235652
1,0.999155
1,0.999657
1,0.993128
1,0.999375
-1,0.000352821
1,0.999511
1,0.6674
1,0.999169
1,0.969974
-1,0.00474186
1,0.861422
-1,0.00281639
1,0.956043
1,0.999313
1,0.999612
1,0.990904
1,0.999231
1,0.991031
-1,0.00699972
1,0.999184
1,0.999139
-1,0.187203
1,0.999654
1,0.999172
-1,0.0954266
-1,0.0107583
-1,0.217369
1,0.999502
1,0.997696
1,0.999403
-1,0.194362
1,0.999216
1,0.992473
-1,0.102924
-1,0.708989
1,0.998872
1,0.990925
1,0.990527
1,0.993799
1,0.977565
1,0.985654
-1,0.00898759
-1,0.086684
1,0.999545
-1,0.0496956
1,0.999407
1,0.993152
1,0.999284
1,0.989429
-1,0.00100534
-1,0.00776308
-1,0.0191391
-1,0.00755658
1,0.999475
-1,0.00664608
1,0.999183
1,0.990913
1,0.99668
-1,0.00231759
1,0.999274
1,0.941557
1,0.982903
1,0.23075
1,0.946256
1,0.999385
1,0.999601
1,0.953143
1,0.990112
1,0.998841
1,0.999214
-1,0.160144
-1,0.0256442
1,0.999016
-1,0.00345394
1,0.995657
-1,0.173847
1,0.256075
1,0.999361
1,0.999706
-1,0.0152123
1,0.944907
1,0.999102
-1,0.00646476
-1,0.29025
-1,0.0205326
1,0.999138
-1,0.125617
-1,0.2071
1,0.88389
-1,0.0996799
1,0.999558
1,0.998248
-1,0.0103312
-1,0.042389
-1,0.0229345
-1,0.00029302
1,0.998962
1,0.999635
1,0.999398
-1,0.00879285
-1,0.0611312
-1,0.00181824
1,0.939949
1,0.992394
-1,0.00544806
-1,0.00377214
1,0.989315
1,0.833594
-1,0.00658966
1,0.999645
-1,0.00814052
-1,0.223978
1,0.984995
1,0.99924
1,0.998901
-1,0.0504959
1,0.999714
-1,0.0150798
-1,0.0224923
1,0.884024
-1,0.00346751
-1,0.00270745
1,0.99564
1,0.971796
1,0.493554
1,0.986307
-1,0.0021938
-1,0.0372323
-1,0.000186772
1,0.993732
1,0.995336
1,0.943002
1,0.976121
1,0.989665
1,0.999281
1,0.99942
1,0.992941
1,0.997437
-1,0.0125363
-1,0.000139713
-1,0.00111671
1,0.99908
-1,0.00367152
1,0.999077
-1,0.0369356
-1,0.287564
1,0.999215
1,0.998648
1,0.991
1,0.999045
1,0.993787
1,0.970572
-1,0.000567243
1,0.999218
1,0.999102
-1,0.0238426
1,0.949588
1,0.999039
1,0.999296
1,0.999136
-1,0.199008
-1,0.526357
-1,0.19473
-1,0.11694
1,0.999148
1,0.999137
1,0.99969
1,0.998731
1,0.979229
-1,0.00625888
-1,0.0988722
-1,0.0271463
-1,0.0486297
1,0.999443
-1,0.00535207
-1,0.146238
1,0.999231
-1,0.0801791
1,0.998225
1,0.999248
1,0.991697
-1,0.294168
1,0.980784
1,0.540241
1,0.991703
1,0.942503
1,0.988672
1,0.999209
-1,0.00668166
1,0.997203
1,0.981486
-1,0.00149519
-1,0.143871
1,0.999099
1,0.996977
1,0.999082
-1,0.0579617
-1,0.000919158
1,0.999331
1,0.999029
1,0.987141
-1,0.052027
1,0.999691
-1,0.00111127
-1,0.11281
1,0.994641
1,0.997918
-1,0.0597653
-1,0.0011686
1,0.999236
1,0.984937
-1,0.00429775
1,0.353358
-1,0.0184258
1,0.992563
1,0.996536
1,0.990873
1,0.960384
1,0.965674
1,0.999643
1,0.806407
1,0.954631
1,0.999375
-1,0.00866616
1,0.999637
1,0.999616
1,0.998968
-1,0.0164097
-1,0.00327645
-1,0.0197725
-1,0.121002
-1,0.0750048
-1,0.000257421
1,0.999001
-1,0.0615732
1,0.998933
-1,0.0089129
1,0.984123
1,0.873097
-1,0.00674092
1,0.99799
1,0.922629
1,0.999553
-1,0.0359562
-1,0.00324196
-1,0.00019237
-1,0.00114688
-1,0.014498
1,0.996456
1,0.997128
-1,0.121257
-1,0.0419161
-1,0.111118
1,0.995741
1,0.999132
1,0.996141
-1,0.000152848
1,0.900256
-1,0.000435161
-1,0.0081032
1,0.995937
1,0.0856932
-1,0.00681749
1,0.999335
-1,0.00024683
-1,0.00253184
1,0.999319
1,0.992026
1,0.998802
1,0.993642
1,0.99924
1,0.992721
-1,0.0071723
1,0.999054
1,0.99919
-1,0.00440894
-1,0.0228508
1,0.948323
-1,0.298568
1,0.990418
-1,0.074001
-1,0.000762484
1,0.999093
-1,0.00125457
-1,0.020928
1,0.999102
1,0.236373
-1,0.110521
1,0.999219
-1,0.0570606
1,0.432113
-1,0.0973402
-1,0.0170233
-1,0.185533
1,0.999657
1,0.997968
-1,0.0883182
-1,0.0873716
1,0.999149
-1,0.158353
-1,0.0843872
-1,0.000184542
1,0.999099
1,0.998988
1,0.999394
-1,0.0923037
-1,0.00467423
1,0.999643
1,0.98984
1,0.76169
1,0.995451
1,0.993416
-1,0.00663744
-1,0.106772
1,0.318408
-1,0.0817935
1,0.999583
-1,0.323828
1,0.992993
1,0.983309
1,0.999707
-1,0.00067484
1,0.987859
-1,0.2457
-1,0.315206
1,0.999437
-1,0.00847963
-1,0.0580069
1,0.999141
1,0.987674
1,0.998867
-1,0.0270413
-1,0.1029
1,0.999656
1,0.403721
-1,0.00628141
1,0.999201
-1,0.001798
1,0.999373
-1,0.0378528
1,0.990993
-1,0.00755775
1,0.999272
1,0.999517
1,0.542683
-1,0.0101708
-1,0.00664447
1,0.938238
-1,0.00471984
-1,6.94934e-05
-1,0.000284239
1,0.999307
1,0.914761
1,0.999292
1,0.705267
-1,0.000825972
1,0.999633
1,0.999707
1,0.999362
-1,0.339917
1,0.76019
-1,0.000743333
-1,0.00749961
1,0.999178
1,0.999351
1,0.999358
1,0.994709
1,0.991967
-1,0.00922797
-1,0.0469917
1,0.980269
-1,0.269036
-1,0.00766473
1,0.999635
1,0.937432
-1,0.0519593
-1,0.00227681
1,0.999511
1,0.999592
1,0.998941
1,0.954585
1,0.99948
1,0.99923
-1,0.000357972
1,0.99964
-1,0.0134878
1,0.961236
-1,0.435975
1,0.996099
1,0.977464
1,0.979358
-1,0.145759
-1,0.0465223
1,0.992266
-1,0.00147014
1,0.999263
-1,0.0121922
-1,0.288895
-1,0.0141404
1,0.905295
-1,0.0507885
1,0.99904
-1,0.198022
-1,0.34437
-1,0.0282652
1,0.999094
1,0.97699
1,0.999275
1,0.998573
1,0.998968
1,0.999346
-1,0.1003
1,0.999103
-1,0.0629202
-1,0.272042
1,0.974069
1,0.989278
1,0.989782
-1,0.000619476
-1,0.000349427
-1,0.19174
1,0.991382
1,0.984588
1,0.952672
-1,0.0260891
-1,0.0171162
-1,0.460017
1,0.999633
-1,0.0278666
-1,0.0255952
-1,0.0258981
1,0.99063
1,0.999052
1,0.990808
-1,0.00144262
1,0.849831
1,0.99894
1,0.998307
1,0.998067
1,0.542559
1,0.737936
-1,0.00221212
1,0.999171
-1,0.116008
-1,0.0100149
1,0.981542
1,0.999106
1,0.851967
1,0.996505
1,0.999313
1,0.936478
1,0.91235
1,0.998881
-1,0.000490158
-1,0.00664114
-1,0.000499748
1,0.988057
1,0.998827
1,0.987799
1,0.998899
1,0.672866
1,0.998942
-1,0.00663212
1,0.999622
1,0.990233
-1,0.00198319
1,0.999246
1,0.999272
-1,0.000166529
1,0.999241
-1,0.00277084
-1,0.0952109
1,0.989417
1,0.989136
1,0.99903
1,0.999303
-1,0.0066426
1,0.999746
-1,0.00665727
-1,0.0159746
-1,0.306929
-1,0.00514624
1,0.999204
1,0.999138
1,0.999523
-1,0.0204813
1,0.999218
1,0.999274
1,0.997793
-1,0.0798888
1,0.980673
1,0.9994
-1,0.00027113
1,0.999267
-1,0.00168196
-1,0.00371956
1,0.997572
-1,0.181698
-1,0.054535
1,0.999298
-1,0.00659873
-1,0.0803435
1,0.999289
1,0.992963
1,0.970256
1,0.98631
1,0.999245
-1,0.0128157
-1,0.108344
1,0.989444
1,0.746238
-1,0.582841
1,0.999778
-1,0.00764841
-1,0.000866027
1,0.999234
1,0.990771
-1,0.00123893
1,0.965418
1,0.999446
-1,0.00250162
-1,0.000168528
-1,0.00547924
-1,0.00209653
1,0.999617
1,0.951568
1,0.986149
1,0.999181
-1,0.00950384
1,0.999837
1,0.999106
1,0.972706
1,0.999116
1,0.990013
1,0.952922
1,0.991256
-1,0.16597
1,0.999654
1,0.993954
-1,0.0104611
1,0.998637
1,0.997519
-1,0.00664222
1,0.986342
-1,0.014686
-1,0.0520491
-1,0.000206808
-1,0.0908391
-1,0.0905991
1,0.992835
1,0.99904
1,0.998627
-1,0.00082004
-1,0.0720065
1,0.999197
1,0.999575
1,0.997263
1,0.998268
1,0.982263
1,0.999195
1,0.404391
1,0.998457
1,0.250238
1,0.99912
1,0.92609
-1,0.47199
1,0.995056
-1,0.00311548
1,0.985419
1,0.996645
-1,0.0140476
-1,0.0953562
-1,0.325843
1,0.97825
1,0.991982
1,0.999594
-1,0.0139497
-1,0.173499
-1,0.126356
1,0.981446
1,0.713675
1,0.992116
-1,0.0701089
-1,0.0136971
1,0.999206
1,0.951533
1,0.999157
-1,0.00122906
-1,0.00757092
-1,0.014071
1,0.999292
-1,0.0040892
-1,0.00328909
-1,0.144097
-1,0.246947
1,0.782713
1,0.999446
-1,0.000797917
-1,0.0124569
1,0.99815
-1,0.00047088
1,0.999316
1,0.999391
-1,0.152014
-1,0.00159089
-1,0.00664104
-1,0.000792183
-1,0.00225848
1,0.992222
1,0.99247
-1,0.0507145
1,0.99037
1,0.735028
-1,0.00442139
1,0.942124
1,0.999637
1,0.990954
1,0.999108
-1,0.193436
-1,0.0289837
1,0.998886
-1,0.0191722
1,0.988228
1,0.9994
1,0.95638
1,0.986676
1,0.985704
-1,0.0977589
1,0.999581
-1,0.00386844
1,0.99926
1,0.992796
1,0.998441
1,0.999325
-1,0.00238123
-1,0.00522712
-1,0.000177371
-1,0.06212
1,0.998954
1,0.999218
-1,0.0484154
1,0.981946
-1,0.00261091
1,0.999622
1,0.998612
1,0.99917
1,0.999781
1,0.998491
1,0.992653
1,0.99168
1,0.00486931
1,0.99422
1,0.997103
1,0.764977
-1,0.00532464
-1,0.00734719
1,0.764569
-1,0.137264
1,0.994709
1,0.999048
-1,0.321678
-1,0.150146
-1,0.0360522
1,0.999513
-1,0.0137716
1,0.998573
1,0.990137
-1,0.0381203
1,0.999277
1,0.99902
1,0.987554
1,0.999621
-1,0.137853
-1,0.0266928
1,0.999684
1,0.999235
-1,0.122683
1,0.808531
1,0.996671
1,0.999621
1,0.999399
-1,0.107622
-1,0.0208775
-1,0.163493
1,0.998425
-1,0.0230093
