-1,0.000114201
-1,0.000675604
1,0.947246
-1,0.0022585
-1,8.26926e-06
-1,0.0156319
1,0.999997
-1,1.56775e-05
1,0.999914
1,0.999974
1,0.999801
-1,0.000556277
-1,0.000760913
1,0.999031
-1,0.00085391
-1,0.00240652
-1,0.000309154
-1,6.0734e-06
-1,0.000303369
-1,0.0708604
-1,1.79456e-07
1,0.999556
1,0.931995
-1,0.00284188
1,0.878636
-1,0.0568153
-1,0.012011
-1,8.67227e-05
1,0.998708
-1,0.0150765
-1,4.06839e-05
-1,0.0020204
-1,0.000182474
1,0.999844
1,0.999997
-1,0.000190326
1,0.996547
1,1
-1,0.000800453
-1,0.00101563
-1,6.63434e-05
1,1
1,0.999999
1,1
-1,0.000416045
-1,0.000283937
-1,0.000321834
-1,0.000961354
-1,7.5805e-06
1,1
-1,2.36338e-05
-1,0.000210343
1,0.999921
-1,0.00251443
1,1
-1,0.00523218
-1,0.000846682
-1,0.000127967
1,0.989726
-1,8.56103e-07
-1,0.00153236
-1,4.37707e-05
1,1
-1,6.49498e-05
1,0.988125
1,0.99748
1,0.999983
-1,9.68522e-05
-1,3.21831e-05
1,0.999982
1,0.999924
-1,0.00125699
-1,0.00162387
-1,8.68691e-05
1,1
-1,0.000976526
-1,0.00010787
-1,0.000685503
-1,0.000171085
-1,6.78424e-05
-1,0.00154056
1,0.999761
-1,0.00113723
-1,0.000234646
-1,0.00043395
-1,0.0078265
1,1
1,0.999983
1,0.998607
-1,0.000196169
-1,0.0232964
1,0.993701
-1,0.00144972
-1,1.22214e-07
-1,9.27209e-05
1,0.999494
1,0.973411
-1,0.000188541
-1,0.0015869
1,0.989928
-1,0.29158
-1,3.07139e-06
1,0.910062
-1,0.000873452
1,1
1,0.976663
-1,0.000466547
-1,0.000546699
-1,0.0244592
-1,0.000375811
-1,0.000136361
1,1
-1,0.000588353
1,0.999986
-1,0.000898741
-1,0.000647844
1,0.998184
-1,9.67755e-05
-1,0.000137595
-1,0.00145458
1,0.99259
-1,0.000594191
-1,0.00274298
-1,0.000242612
-1,0.00109884
1,0.999999
1,0.999156
1,0.952076
1,1
-1,0.000223141
1,0.999998
-1,0.000489954
1,0.997889
1,0.959825
1,1
-1,0.000670565
-1,1.87619e-06
1,0.99959
-1,2.21551e-05
-1,0.000293462
-1,6.45098e-06
1,0.999924
-1,2.04449e-05
-1,0.000384291
1,0.918192
-1,0.00120359
1,1
-1,0.000313561
-1,0.464741
1,0.991984
1,0.999919
1,0.999977
1,0.999815
1,1
1,0.999758
1,0.996206
-1,3.51929e-05
-1,8.79869e-05
-1,0.000215092
-1,0.00107059
-1,7.46958e-05
-1,0.000222568
-1,0.00204294
-1,3.97777e-06
-1,1.73138e-05
1,0.999919
-1,0.00110983
-1,0.00039339
-1,0.00020062
-1,0.000285687
-1,0.864253
-1,4.04456e-05
1,0.999947
-1,0.106013
-1,2.89401e-05
-1,0.00405631
-1,0.00110676
-1,1.01131e-05
1,0.99999
-1,2.94406e-05
-1,0.000470687
-1,0.000397277
-1,0.000127694
-1,0.000205064
-1,0.000462187
1,0.999999
-1,7.00308e-06
-1,6.39507e-05
1,1
-1,6.37004e-07
-1,0.00276768
-1,0.00494324
-1,0.000108279
-1,0.000779558
-1,0.000589586
-1,0.000134521
1,0.990184
1,0.999987
-1,1.17701e-05
-1,1.88189e-05
-1,9.63559e-06
1,1
-1,2.05893e-05
-1,0.00480855
-1,0.000363759
-1,3.95731e-05
-1,0.000240009
-1,5.96766e-05
-1,0.000911748
-1,5.89357e-05
1,1
-1,0.000160376
-1,0.000716468
1,0.999937
-1,0.00019763
1,0.99954
-1,0.00033498
1,0.973414
-1,0.000116077
-1,4.08813e-05
1,0.998655
-1,0.00133322
1,0.423025
-1,0.00376982
-1,0.000386829
1,0.999161
-1,0.000521009
1,0.858599
1,0.966053
1,0.671376
-1,0.166717
1,0.999962
-1,0.000366026
1,1
-1,7.84375e-08
1,0.999659
-1,0.000475342
-1,3.24138e-07
-1,0.000235097
1,0.979552
-1,0.00192475
-1,0.416335
-1,0.012298
-1,0.00529051
1,0.18054
1,0.999806
-1,0.0104869
1,0.999065
-1,5.29166e-05
-1,7.32745e-05
-1,0.00817617
1,0.99631
-1,0.0269943
-1,0.00193445
-1,0.00393036
-1,9.34862e-05
-1,0.000130331
1,0.999999
-1,0.00056257
-1,1.98968e-05
-1,8.28968e-05
1,0.999978
1,0.999806
-1,0.00635008
-1,4.8453e-05
-1,0.000399099
1,0.999892
1,0.99997
-1,0.0274922
1,0.173527
1,1
-1,0.00133327
1,1
-1,0.000249182
-1,0.000376281
-1,6.14471e-06
-1,0.000681117
-1,0.511349
-1,0.000155055
1,0.998946
-1,0.000192009
-1,0.000238499
1,0.993634
1,0.999999
1,0.999982
-1,0.0254318
-1,0.00116639
1,0.99998
-1,0.0304982
1,1
-1,3.48677e-05
-1,0.000713843
-1,0.00136288
-1,0.000265435
1,0.999936
-1,2.68251e-05
-1,8.97921e-06
-1,0.00288688
1,0.999025
-1,3.73063e-05
-1,0.0470564
-1,8.79086e-05
-1,0.000228476
-1,0.00171818
1,0.999961
-1,2.06251e-05
-1,1.11295e-06
-1,0.000218555
-1,2.49464e-05
-1,0.000121739
-1,0.0293489
1,1
-1,0.0114399
-1,0.000111872
1,0.999999
1,0.999982
-1,0.00687801
-1,0.00228288
-1,0.000121114
-1,0.0662021
1,0.999981
1,0.999973
-1,3.58236e-05
-1,0.000318124
-1,0.00138936
-1,5.2632e-05
-1,0.000274537
1,1
1,0.999073
1,1
-1,0.000440381
-1,0.00216327
-1,0.000573084
-1,1.08939e-05
-1,0.000293115
-1,0.00137906
-1,0.000481298
1,0.999997
1,0.691499
-1,0.787345
1,0.999917
-1,0.00315083
-1,0.000575186
1,1
-1,6.0411e-06
-1,1.59502e-06
1,0.987015
-1,4.46178e-05
1,0.711657
1,0.999988
-1,0.00017966
1,0.999982
-1,0.00500368
-1,0.000506308
1,0.839867
-1,8.10215e-05
-1,0.000973727
1,1
-1,0.00121235
1,0.996523
-1,0.000215243
-1,0.00262916
-1,0.00189137
-1,0.000204879
1,0.999986
-1,0.00181767
-1,3.81413e-05
-1,9.80807e-05
1,0.991676
-1,0.00209328
-1,9.22558e-05
-1,0.00154371
-1,7.2352e-05
1,0.999234
-1,4.37941e-05
-1,6.42619e-06
1,0.999883
1,0.999598
-1,6.63648e-06
-1,0.00019109
-1,0.000468156
-1,0.00010098
-1,0.000198324
-1,0.00127426
-1,4.62093e-05
-1,0.000537769
1,0.999983
1,1
-1,0.00317866
1,0.999985
1,0.999997
1,0.998672
1,0.860484
-1,0.0002866
-1,0.00331659
-1,0.0139679
-1,0.000993943
1,0.981711
1,0.914888
-1,0.000591537
-1,0.000598017
-1,2.77136e-06
-1,0.00914589
-1,0.000555366
-1,0.000191351
-1,0.000405515
1,1
-1,0.000234552
-1,6.07966e-05
-1,0.000181438
-1,0.00175395
-1,0.000407256
1,0.999065
-1,0.000467768
-1,0.00259212
-1,0.000117342
-1,0.00474723
1,0.999919
1,0.989961
-1,0.000724819
1,0.999801
1,0.999964
-1,3.41023e-05
1,0.826052
-1,9.21717e-05
1,0.999983
1,1
-1,0.000551474
-1,8.63121e-05
-1,0.000118503
1,0.992267
-1,0.00010223
1,1
-1,0.000236896
-1,0.000726141
-1,4.17987e-05
1,0.999998
-1,2.04095e-05
-1,6.75816e-05
-1,0.000747404
-1,0.0345224
-1,0.000711139
-1,0.00182751
-1,0.000492879
-1,0.000243908
-1,0.0095283
1,0.999999
1,1
-1,0.000245206
1,0.999995
1,0.999996
-1,0.000953502
-1,0.00113926
-1,0.000360943
-1,1.49658e-06
-1,6.41786e-05
-1,3.93664e-06
1,0.863824
1,0.999747
-1,7.06599e-07
-1,0.0092919
-1,1.13288e-05
-1,0.00347182
-1,1.05761e-05
-1,9.45643e-06
-1,0.000536753
-1,0.0112759
1,0.999476
-1,0.00176751
1,0.999992
-1,6.29305e-05
-1,0.581175
-1,0.000140004
-1,0.000250226
-1,0.000287499
1,0.999869
-1,0.000309766
-1,9.33087e-05
-1,4.44736e-05
-1,8.06987e-08
-1,1.63639e-05
-1,5.32641e-05
-1,0.000528203
1,0.999999
1,0.999921
1,0.879454
-1,0.000145722
-1,5.04498e-05
1,0.99458
1,0.999996
-1,0.000861858
-1,0.000509916
-1,0.000336006
1,0.999956
-1,4.75549e-05
1,1
-1,2.8634e-05
1,0.741011
-1,1.07723e-06
1,0.997085
-1,0.00341894
-1,0.000121547
1,0.986522
-1,7.86981e-05
1,0.999998
1,1
1,0.987584
-1,0.000871839
1,0.999912
1,0.998938
1,0.999225
-1,0.000241831
1,0.999982
1,0.989684
-1,0.00015323
1,0.999844
1,0.999931
-1,1.80759e-08
1,0.927879
-1,0.000117198
1,0.999991
-1,0.00901491
-1,1.91741e-06
1,0.999978
-1,0.00246506
-1,0.000304735
-1,0.0969889
-1,0.000614252
-1,0.0215468
1,0.921798
-1,0.00258838
1,0.940563
-1,0.000154971
-1,0.000261334
-1,0.00732233
1,1
1,1
-1,0.00258173
1,0.963394
1,0.999976
1,0.999852
1,0.999845
-1,1.81395e-05
-1,0.00539325
-1,9.09441e-05
1,0.970129
-1,0.00509412
-1,5.98962e-06
1,0.999913
-1,0.000154988
1,0.958003
-1,9.4952e-05
1,0.999367
1,0.999994
-1,0.000296186
1,0.971911
-1,0.0107443
-1,6.05599e-06
-1,2.51706e-05
-1,0.0060462
-1,0.00195804
1,0.99904
-1,6.50877e-05
-1,0.00226201
-1,0.000890862
1,0.999175
1,0.999541
1,0.999989
-1,7.27122e-05
-1,0.00358586
1,0.999757
-1,0.000268718
-1,3.75881e-05
1,0.999972
1,0.997358
-1,9.95815e-07
-1,0.000744768
-1,0.00582426
-1,0.000221441
-1,2.66761e-05
-1,3.47444e-05
-1,4.96226e-05
1,0.999861
1,0.98851
1,0.999731
-1,7.35619e-05
1,0.999957
-1,0.00169942
1,0.955366
-1,0.000174643
-1,3.97772e-05
-1,2.5091e-05
-1,6.0282e-05
-1,0.000129952
1,0.990883
1,0.999999
1,1
-1,0.00297996
-1,0.000962189
1,0.999638
1,0.999999
-1,0.00906167
-1,0.00125791
-1,1.07147e-06
-1,0.000227555
1,0.999782
1,0.999806
-1,1.08209e-05
-1,7.89323e-05
-1,0.00417883
1,1
1,0.999991
1,0.999434
1,0.99993
-1,0.000149001
-1,0.00411703
1,0.867579
-1,0.011433
-1,2.02885e-06
-1,0.00125767
-1,0.0037413
1,0.577499
1,0.999983
-1,0.000249576
-1,0.000625003
-1,0.00132386
-1,0.00980459
1,0.877744
-1,0.000331494
-1,0.000531938
-1,0.000142464
-1,5.8083e-05
1,0.999992
1,0.999985
-1,0.00681327
1,0.999999
-1,0.00014299
-1,0.0268766
-1,0.000449634
-1,0.0027475
-1,0.000209218
-1,0.000590925
1,0.989824
-1,2.62752e-05
1,1
-1,5.78412e-05
1,0.999224
1,0.997299
1,0.999999
-1,5.04751e-05
1,0.970751
1,0.999975
-1,0.00283487
-1,9.87324e-05
-1,0.00110348
-1,9.09357e-05
-1,5.63321e-07
1,0.999224
-1,0.000252299
-1,0.000493214
-1,5.18488e-05
-1,0.00013705
-1,0.192084
-1,6.26822e-06
-1,0.000295581
-1,0.000993558
-1,0.000109937
1,0.999977
1,0.988137
-1,5.29945e-05
1,1
1,0.998262
-1,2.05673e-06
-1,0.000609417
-1,0.000773065
-1,0.000312658
-1,0.000102406
-1,0.000543264
-1,2.52077e-05
-1,1.71638e-05
1,0.999911
1,1
-1,6.86377e-05
1,0.999507
-1,2.29373e-05
-1,0.000518269
-1,0.000246292
-1,0.000233434
-1,0.000204063
-1,1.78942e-05
-1,0.00104091
-1,0.0254943
-1,0.000574574
-1,0.00085239
1,0.999997
1,0.99994
1,0.999972
-1,1.16241e-05
-1,3.33549e-06
-1,7.27048e-05
1,0.718163
1,0.999982
-1,0.000667681
-1,6.92687e-07
-1,0.000153273
-1,9.82893e-05
-1,0.000435999
-1,0.000171817
-1,0.000133413
1,0.999994
-1,3.5025e-06
1,0.994254
1,0.999845
1,0.999869
1,0.999979
-1,4.54134e-05
-1,0.000231896
1,0.997802
-1,0.000138107
-1,0.00249065
-1,0.000272167
-1,2.56155e-06
-1,0.000194035
1,0.999921
-1,0.000431548
-1,8.13736e-05
-1,0.000928231
-1,0.118581
-1,0.00486655
-1,0.00222077
1,0.942044
1,0.999998
-1,0.000281096
1,0.999912
-1,0.0557203
-1,4.68948e-05
-1,0.000810067
1,0.999806
1,0.994492
-1,0.000112658
1,0.997268
-1,0.390846
1,1
1,1
1,0.999963
-1,6.8683e-05
-1,0.00034197
-1,0.000442714
-1,0.000389475
-1,0.000121801
-1,0.000537484
1,0.999759
-1,0.00132107
-1,1.15767e-05
-1,0.000256584
-1,4.3316e-05
1,0.999992
-1,2.51255e-05
-1,0.00118101
-1,1.77342e-05
-1,0.00372415
-1,0.00212619
1,0.999999
-1,0.935867
1,0.999919
1,0.999759
1,0.999895
-1,6.76028e-05
-1,0.00416349
-1,2.13896e-05
1,0.994523
-1,2.00388e-06
-1,2.51844e-05
-1,1.63921e-05
1,0.999999
1,1
-1,0.000376382
-1,0.0170774
-1,0.000206958
-1,0.00293532
-1,0.00151688
1,0.999858
1,0.999997
1,0.999983
1,0.999828
-1,2.37373e-05
-1,4.02448e-06
1,0.989863
1,0.999801
1,0.997959
-1,6.66245e-06
1,0.999997
-1,6.61388e-05
-1,0.000103312
-1,3.93959e-05
-1,0.00580553
1,0.999998
1,0.99666
-1,9.69106e-05
-1,5.84078e-05
-1,0.0058465
1,0.868876
-1,0.00113852
-1,0.00565385
-1,0.000516111
-1,0.000269662
-1,0.000629609
-1,0.000155091
-1,0.00134847
-1,0.0001167
1,0.99999
1,1
-1,0.000287837
-1,0.000708031
1,0.99711
1,0.999902
-1,6.17104e-05
1,0.999988
1,1
-1,0.0007092
-1,0.000195538
-1,0.00019088
-1,0.00258694
1,0.999999
-1,7.07928e-07
-1,0.000748907
1,0.849274
-1,0.000995853
-1,0.00625355
-1,4.72681e-05
-1,0.00019529
-1,0.000181355
-1,3.12931e-05
-1,0.000976522
-1,0.000243893
1,1
-1,0.00014185
-1,0.000742632
-1,0.00173262
1,0.997034
1,0.97749
1,0.999997
1,1
1,0.999499
1,1
-1,0.0199851
-1,5.43557e-05
-1,0.000183534
-1,3.73232e-05
1,0.99951
-1,0.000238313
-1,0.000258155
-1,0.00570858
1,0.99784
1,0.99692
-1,8.46968e-05
-1,0.000445572
-1,0.00657085
-1,9.39152e-05
1,0.999999
-1,0.00333211
-1,4.66362e-05
-1,0.000397212
1,0.999972
-1,4.19834e-05
-1,0.000132231
-1,0.986993
-1,0.0236588
-1,3.18833e-05
-1,0.000518906
-1,4.35197e-06
1,0.99903
-1,0.000639144
-1,0.000228762
1,0.999971
1,0.999985
1,0.999536
-1,0.000283195
-1,2.17468e-05
-1,4.74644e-05
-1,4.98571e-05
1,0.997391
-1,0.000574989
1,0.933838
-1,0.000847697
-1,4.126e-08
1,0.88087
-1,0.13511
-1,3.84148e-05
1,0.999991
-1,5.92429e-05
1,0.999801
1,0.999982
-1,0.460642
-1,0.00127108
-1,6.87017e-05
-1,0.000438769
1,0.98857
1,1
-1,0.038654
-1,0.00856965
-1,1.09337e-05
-1,1.51692e-06
1,0.999999
-1,2.41553e-08
-1,3.16386e-05
1,0.205685
-1,0.000515807
-1,0.0016719
-1,7.16559e-05
-1,3.03689e-05
-1,4.6069e-05
-1,0.000648548
-1,0.00185078
-1,0.000242181
-1,0.000395549
-1,0.000326148
1,0.998292
1,0.999972
1,0.999991
1,0.999999
-1,0.00647835
-1,0.00420537
-1,0.00100602
-1,0.000983392
1,0.999366
-1,0.000427356
1,0.999967
-1,0.000126799
-1,5.85853e-05
1,0.999951
-1,0.000266278
-1,5.48586e-05
1,0.210873
-1,5.66854e-05
-1,3.63753e-07
-1,0.000883598
1,1
-1,1.55069e-05
-1,0.000804234
-1,0.000929085
-1,0.000132407
-1,0.000162623
1,0.999387
-1,0.000129621
-1,1.88458e-07
1,0.205788
-1,0.00895361
1,0.999852
-1,0.00074567
-1,0.00011895
1,0.999997
1,0.999973
1,0.998792
-1,0.000616917
1,0.999995
-1,0.00555893
-1,0.000889774
-1,0.00146914
1,0.999997
1,0.89793
-1,1.9132e-05
-1,0.000485206
1,1
-1,0.00038109
1,0.999995
1,0.999878
-1,0.000104271
-1,0.00443735
-1,0.00148828
-1,1.0459e-06
1,1
-1,0.000128195
1,1
-1,3.91661e-05
1,1
-1,3.01727e-05
-1,0.00029101
-1,0.00127416
-1,0.00676191
1,0.999746
-1,5.07741e-06
-1,3.9464e-05
-1,0.00685957
-1,1.56918e-06
-1,2.8159e-06
-1,0.00207472
-1,0.000299858
1,0.081333
1,0.999921
1,0.881917
-1,9.93472e-05
1,0.566673
1,0.999736
-1,0.541892
1,0.999996
-1,0.000238809
1,1
1,0.998276
-1,1.50737e-06
1,0.989072
1,0.68251
-1,4.35931e-05
-1,0.000465031
1,0.820311
-1,0.000296648
-1,0.261394
-1,0.00745737
-1,0.000218509
1,0.999801
-1,0.00802379
-1,5.38915e-06
-1,0.00146399
-1,0.0793
1,0.991251
-1,0.000521717
1,0.999866
-1,0.000107186
-1,9.22766e-08
-1,0.007538
-1,0.000114332
-1,0.0115789
1,0.999833
-1,3.38174e-06
-1,0.00128381
-1,0.000115371
1,0.991982
-1,0.00160249
1,1
-1,0.000691292
1,0.991332
-1,1.91994e-05
-1,1.00756e-05
-1,0.00703522
-1,0.000389814
-1,0.00108319
1,0.999971
-1,0.00103444
1,0.999991
-1,0.0512994
-1,0.00377434
-1,0.000165207
1,0.999936
-1,0.000878628
-1,8.95e-05
-1,0.000981888
-1,2.10561e-05
-1,0.000125462
-1,0.000516213
1,0.999994
-1,0.000210793
1,0.999924
-1,0.000161741
-1,0.00199017
1,0.999983
1,0.999992
-1,9.01998e-05
-1,4.03283e-05
-1,9.48217e-07
-1,0.00017437
1,0.935063
-1,6.2274e-05
-1,0.000184095
-1,0.00236656
-1,0.0032771
-1,0.00276929
1,0.999276
-1,1.76425e-06
1,0.99613
1,0.951035
1,0.990368
-1,5.11104e-05
-1,2.24052e-06
-1,0.0423279
-1,2.54906e-05
-1,0.0020156
1,0.999999
1,0.999213
-1,0.000850503
-1,0.0136726
1,0.999937
-1,0.000120496
-1,0.0134658
-1,0.00320117
1,0.999939
1,0.999992
-1,3.34195e-06
-1,0.000333412
-1,0.00533198
-1,0.00477368
-1,0.000539867
1,0.99999
1,1
-1,7.03999e-06
-1,0.000319893
-1,0.0123147
-1,0.162398
-1,0.00106213
-1,0.00138172
-1,0.000607599
1,0.99678
-1,0.00493703
1,0.999976
-1,0.000986128
1,1
-1,0.000877319
1,0.983924
-1,0.000278708
1,0.999651
-1,0.00137361
-1,0.000295262
-1,8.43089e-05
-1,0.000221584
-1,0.000519478
-1,0.00117858
-1,9.52704e-06
-1,0.0011146
-1,0.000130474
-1,6.75229e-05
1,0.986173
-1,0.000107135
1,0.998288
-1,0.000534808
-1,0.000486203
-1,1.0733e-05
-1,1.07828e-05
-1,0.000245516
-1,1.08907e-05
-1,0.000954345
-1,0.000363308
1,1
-1,0.00627378
-1,2.74249e-05
-1,0.000402689
1,0.999985
-1,0.00502909
-1,0.000108019
1,0.999982
-1,0.00010608
-1,8.24193e-05
1,0.988351
1,0.999998
-1,2.60616e-05
1,0.998094
-1,8.83237e-05
1,0.966657
1,0.996881
-1,0.000246088
-1,0.000133051
-1,0.000658875
-1,0.000251941
-1,1.10193e-05
1,0.999872
-1,0.0419885
-1,2.63894e-06
-1,0.000121305
-1,0.000144315
-1,0.000195175
-1,0.0110301
-1,0.000247428
-1,0.00026539
-1,1.49675e-05
-1,2.1808e-05
-1,0.000105785
1,0.999797
-1,0.000113125
-1,3.02429e-05
1,1
-1,0.000200332
-1,0.177871
1,0.999936
-1,8.42555e-05
-1,0.00870035
-1,0.000735853
-1,0.000849013
-1,0.00979916
1,0.999999
-1,0.0011342
1,0.957818
-1,0.000105465
-1,0.000207147
-1,0.00164331
-1,0.000106273
1,1
-1,0.00326008
1,0.75974
-1,0.000153224
-1,0.00148802
1,1
-1,0.00326378
-1,0.000109853
1,1
1,0.999815
-1,0.000140926
-1,8.56894e-05
-1,0.00480594
-1,2.85788e-05
-1,0.00030357
-1,0.000260176
1,1
-1,2.98057e-05
-1,1.81819e-06
-1,7.98421e-05
1,0.999913
1,1
-1,0.000155737
-1,0.000425759
-1,2.04333e-05
-1,6.86555e-07
-1,0.000889666
-1,0.00019181
1,0.90616
-1,0.00116865
-1,0.00190374
1,0.98313
1,0.999969
-1,6.28417e-05
-1,0.00153825
1,0.999874
-1,0.00115827
-1,0.000845042
1,1
1,1
1,0.999754
1,1
-1,0.00103149
1,0.999077
-1,0.000549265
1,0.998523
-1,0.00913786
-1,0.00013116
-1,3.06809e-05
1,0.985742
-1,6.91723e-05
-1,0.360764
1,0.9822
-1,0.001106
-1,0.700225
1,1
1,0.999973
-1,0.000773701
-1,0.00284035
-1,0.000118827
1,0.998146
-1,0.000346264
-1,1.98555e-05
1,0.999695
-1,0.001207
-1,0.000176721
1,1
-1,2.49152e-06
-1,0.00197689
-1,0.00223039
1,0.999054
-1,0.00141468
-1,3.04013e-05
-1,0.033043
-1,0.000579453
-1,0.00153056
-1,1.11124e-05
-1,0.000153574
-1,0.00485768
-1,0.00106147
-1,6.86941e-05
1,0.993891
-1,0.000995274
-1,4.07331e-05
-1,0.000230613
-1,4.16672e-05
1,1
-1,4.91523e-07
-1,9.88179e-07
-1,0.00338107
1,0.999999
-1,0.00533615
-1,0.000108978
1,0.999991
-1,0.00746884
-1,0.000298307
1,1
-1,2.883e-05
-1,0.000169515
-1,1.88706e-05
-1,0.00079343
-1,0.00106328
1,0.987999
1,1
-1,2.72888e-05
-1,0.000450722
-1,0.000203245
-1,0.000396894
1,0.901441
1,0.99958
-1,0.00282542
-1,0.000956454
-1,0.000572086
1,0.999993
-1,3.37682e-05
1,0.999859
1,1
-1,0.000336297
-1,0.000273283
-1,1.98383e-06
-1,0.00333122
-1,2.46751e-05
1,0.9995
